Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1995,1995Q4,1996,1996Q1,1996Q2,1996Q3,1996Q4,1997,1997Q1,1997Q2,1997Q3,1997Q4,1998,1998Q1,1998Q2,1998Q3,1998Q4,1999,1999Q1,1999Q2,1999Q3,1999Q4,2000,2000Q1,2000Q2,2000Q3,2000Q4,2001,2001Q1,2001M1,2001M2,2001M3,2001Q2,2001M4,2001M5,2001M6,2001Q3,2001M7,2001M8,2001M9,2001Q4,2001M10,2001M11,2001M12,2002,2002Q1,2002M1,2002M2,2002M3,2002Q2,2002M4,2002M5,2002M6,2002Q3,2002M7,2002M8,2002M9,2002Q4,2002M10,2002M11,2002M12,2003,2003Q1,2003M1,2003M2,2003M3,2003Q2,2003M4,2003M5,2003M6,2003Q3,2003M7,2003M8,2003M9,2003Q4,2003M10,2003M11,2003M12,2004,2004Q1,2004M1,2004M2,2004M3,2004Q2,2004M4,2004M5,2004M6,2004Q3,2004M7,2004M8,2004M9,2004Q4,2004M10,2004M11,2004M12,2005,2005Q1,2005M1,2005M2,2005M3,2005Q2,2005M4,2005M5,2005M6,2005Q3,2005M7,2005M8,2005M9,2005Q4,2005M10,2005M11,2005M12,2006,2006Q1,2006M1,2006M2,2006M3,2006Q2,2006M4,2006M5,2006M6,2006Q3,2006M7,2006M8,2006M9,2006Q4,2006M10,2006M11,2006M12,2007,2007Q1,2007M1,2007M2,2007M3,2007Q2,2007M4,2007M5,2007M6,2007Q3,2007M7,2007M8,2007M9,2007Q4,2007M10,2007M11,2007M12,2008,2008Q1,2008M1,2008M2,2008M3,2008Q2,2008M4,2008M5,2008M6,2008Q3,2008M7,2008M8,2008M9,2008Q4,2008M10,2008M11,2008M12,2009,2009Q1,2009M1,2009M2,2009M3,2009Q2,2009M4,2009M5,2009M6,2009Q3,2009M7,2009M8,2009M9,2009Q4,2009M10,2009M11,2009M12,2010,2010Q1,2010M1,2010M2,2010M3,2010Q2,2010M4,2010M5,2010M6,2010Q3,2010M7,2010M8,2010M9,2010Q4,2010M10,2010M11,2010M12,2011,2011Q1,2011M1,2011M2,2011M3,2011Q2,2011M4,2011M5,2011M6,2011Q3,2011M7,2011M8,2011M9,2011Q4,2011M10,2011M11,2011M12,2012,2012Q1,2012M1,2012M2,2012M3,2012Q2,2012M4,2012M5,2012M6,2012Q3,2012M7,2012M8,2012M9,2012Q4,2012M10,2012M11,2012M12,2013,2013Q1,2013M1,2013M2,2013M3,2013Q2,2013M4,2013M5,2013M6,2013Q3,2013M7,2013M8,2013M9,2013Q4,2013M10,2013M11,2013M12,2014,2014Q1,2014M1,2014M2,2014M3,2014Q2,2014M4,2014M5,2014M6,2014Q3,2014M7,2014M8,2014M9,2014Q4,2014M10,2014M11,2014M12,2015,2015Q1,2015M1,2015M2,2015M3,2015Q2,2015M4,2015M5,2015M6,2015Q3,2015M7,2015M8,2015M9,2015Q4,2015M10,2015M11,2015M12,2016,2016Q1,2016M1,2016M2,2016M3,2016Q2,2016M4,2016M5,2016M6,2016Q3,2016M7,2016M8,2016M9,2016Q4,2016M10,2016M11,2016M12,2017,2017Q1,2017M1,2017M2,2017M3,2017Q2,2017M4,2017M5,2017M6,2017Q3,2017M7,2017M8,2017M9,2017Q4,2017M10,2017M11,2017M12,2018,2018Q1,2018M1,2018M2,2018M3,2018Q2,2018M4,2018M5,2018M6,2018Q3,2018M7,2018M8,2018M9,2018Q4,2018M10,2018M11,2018M12,2019,2019Q1,2019M1,2019M2,2019M3,2019Q2,2019M4,2019M5,2019M6,2019Q3,2019M7,2019M8,2019M9,2019Q4,2019M10,2019M11,2019M12,2020,2020Q1,2020M1,2020M2,2020M3,2020Q2,2020M4,2020M5,2020M6,2020Q3,2020M7,2020M8,2020M9,2020Q4,2020M10,2020M11,2020M12,2021,2021Q1,2021M1,2021M2,2021M3,2021Q2,2021M4,2021M5,2021M6,2021Q3,2021M7,2021M8,2021M9,2021Q4,2021M10,2021M11,2021M12,2022,2022Q1,2022M1,2022M2,2022M3,2022Q2,2022M4,2022M5,2022M6,2022Q3,2022M7,2022M8,2022M9,2022Q4,2022M10,2022M11,2022M12,2023,2023Q1,2023M1,2023M2,2023M3,2023Q2,2023M4,2023M5,2023M6,2023Q3,2023M7,2023M8,2023M9,2023Q4,2023M10,2023M11,2023M12,2024,2024Q1,2024M1,2024M2,2024M3,2024Q2,2024M4,2024M5,2024M6,2024Q3,2024M7,2024M8,2024M9,2024Q4,2024M10,2024M11,2024M12,2025Q1,2025M1,2025M2,2025M3,2025M4,Latest Consolidation Basis,Latest Submission Data,Unnamed: 447
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1478619232254,,,,,,,,,,,,,,,,,17.6937700210612,,,,,,,,,,,,,,,,,18.2480211787185,,,,,,,,,,,,,,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1478619232254,,,,,17.2559144677894,,,,17.4894682135885,,,,17.5010749088043,,,,17.6937700210612,,,,,17.6164909842773,,,,18.0510799542778,,,,18.178409135589,,,,18.2480211787185,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Asset Quality, Non-performing Loans to Total Gross Loans, Percent",FSANL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23497612551348,,,,,,,,,,,,,,,,,1.53513253215758,,,,,,,,,,,,,,,,,1.77161339190265,,,,,,,,,,,,,,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Asset Quality, Non-performing Loans to Total Gross Loans, Percent",FSANL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23497612551348,,,,,1.22258218950928,,,,1.27042871277031,,,,1.30645766532837,,,,1.53513253215758,,,,,1.5723301384969,,,,1.61226425029425,,,,1.67479077638066,,,,1.77161339190265,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.58876423444149,,,,,,,,,,,,,,,,,8.08006831157276,,,,,,,,,,,,,,,,,9.22752430970245,,,,,,,,,,,,,,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.58876423444149,,,,,6.6088172837048,,,,6.77117271679984,,,,7.04237561047635,,,,8.08006831157276,,,,,8.47966405210706,,,,8.42628742519989,,,,8.96271576139407,,,,9.22752430970245,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.667645433011,,,,,,,,,,,,,,,,,35.6557757714918,,,,,,,,,,,,,,,,,33.4643822287412,,,,,,,,,,,,,,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.667645433011,,,,,33.9106972367931,,,,33.8216000183937,,,,33.3754190933324,,,,35.6557757714918,,,,,34.2115754506089,,,,33.6765824637707,,,,33.3301571494372,,,,33.4643822287412,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.102681358497,,,,,,,,,,,,,,,,,2.7360135149908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,134,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.102681358497,,,,,2.82933541100156,,,,3.00995158016972,,,,2.88379881434217,,,,2.7360135149908,,,,,2.91720031703603,,,,2.84033680851504,,,,2.68375394619971,,,,,,,,,,,,,,,
Japan,158,"Financial Soundness Indicators, Core Set, Deposit Takers, Earnings and Profitability, Return on Assets, Percent",FSERA_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215130180766664,,,,,,,,,0.235957028735831,,,,,,,,0.407587371405151,,,,,,,,,0.216398604284988,,,,,,,,0.330851881089847,,,,,,,,,0.259838374330086,,,,,,,,0.271868414801665,,,,,,,,,0.421259657749978,,,,,,,,0.392874815685981,,,,,,,,,0.346446006534003,,,,,,,,0.404275062000443,,,,,,,,,0.270832725802856,,,,,,,,0.368610543892882,,,,,,,,,0.291476053620973,,,,,,,,0.343868148037995,,,,,,,,,0.212439603357111,,,,,,,,0.32717256811407,,,,,,,,,0.223978780854224,,,,,,,,0.298051784962704,,,,,,,,,0.0915971480624879,,,,,,,,0.24415896348581,,,,,,,,,-0.0550666985072992,,,,,,,,0.166925199999282,,,,,,,,,0.123797822480059,,,,,,,,0.236760261884893,,,,,,,,,0.0885731302682574,,,,,,,,0.270889334953212,,,,,,,,,0.195668417329613,,,,,,,,0.259768584974993,,,,,,,,,0.159275840874748,,,,,,,,0.388515946931867,,,,,,,,,,,,,,,
Japan,158,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3179598558541,,,,,,,,,46.5796113890792,,,,,,,,46.9886847242801,,,,,,,,,49.1256349622736,,,,,,,,50.3161687327784,,,,,,,,,49.0208288434887,,,,,,,,49.0075618539089,,,,,,,,,48.0250084099605,,,,,,,,47.8457385882333,,,,,,,,,47.5988157021603,,,,,,,,48.1226708443159,,,,,,,,,48.1454490448927,,,,,,,,49.3501553307611,,,,,,,,,49.1442386580558,,,,,,,,48.1981607607078,,,,,,,,,49.7461993878085,,,,,,,,49.2915974258216,,,,,,,,,49.9191522056317,,,,,,,,49.4097107017382,,,,,,,,,49.1718203545272,,,,,,,,47.834024868037,,,,,,,,,47.4095888687213,,,,,,,,50.6661062130541,,,,,,,,,52.609833415327,,,,,,,,52.847161819794,,,,,,,,,53.2770279712811,,,,,,,,49.4386098929233,,,,,,,,,50.7614058255983,,,,,,,,49.8593395110753,,,,,,,,,49.3342544769342,,,,,,,,49.2599269566583,,,,,,,,,,,,,,,
Japan,158,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6996104442652,,,,,,,,,9.52741796670692,,,,,,,,9.61906533308534,,,,,,,,,9.80033707855655,,,,,,,,10.0998627999081,,,,,,,,,9.97170424125297,,,,,,,,10.1783276804135,,,,,,,,,10.3023657949575,,,,,,,,9.74633236685074,,,,,,,,,9.2534258664644,,,,,,,,8.13157785520712,,,,,,,,,7.67876058410055,,,,,,,,6.95892523183967,,,,,,,,,6.64654178746322,,,,,,,,6.14063665948824,,,,,,,,,6.23667261530205,,,,,,,,5.28439871430548,,,,,,,,,4.78364731626713,,,,,,,,4.08182087282775,,,,,,,,,4.33486581862477,,,,,,,,4.69713140571313,,,,,,,,,4.83892436426532,,,,,,,,5.28278785705862,,,,,,,,,5.7096994824958,,,,,,,,5.59767420626139,,,,,,,,,6.85833864096758,,,,,,,,7.30211231140095,,,,,,,,,6.06772022496349,,,,,,,,6.36107459804982,,,,,,,,,6.6796730711687,,,,,,,,5.72386842152439,,,,,,,,,,,,,,,
Japan,158,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13654959082496,,,,,,,,,9.91002938669373,,,,,,,,10.7708792927287,,,,,,,,,10.7319141957438,,,,,,,,11.4379681159995,,,,,,,,,11.3205194632842,,,,,,,,11.669799971393,,,,,,,,,11.664374944603,,,,,,,,12.3646047826997,,,,,,,,,12.0921785233618,,,,,,,,12.0969830892268,,,,,,,,,12.4548725410995,,,,,,,,12.9222878047653,,,,,,,,,13.2510533505939,,,,,,,,13.4029110814178,,,,,,,,,13.5374084270303,,,,,,,,14.1561249161376,,,,,,,,,14.9134092173356,,,,,,,,14.8363048737448,,,,,,,,,15.1038943522937,,,,,,,,15.1229626984727,,,,,,,,,14.3490283313321,,,,,,,,14.7876692825453,,,,,,,,,14.635134128423,,,,,,,,15.1868574543963,,,,,,,,,13.801675696805,,,,,,,,12.686657363087,,,,,,,,,13.3736541182928,,,,,,,,13.3862219612462,,,,,,,,,14.9219151399968,,,,,,,,15.7174852358794,,,,,,,,,,,,,,,
Japan,158,"Financial Soundness Indicators, Core Set, Deposit Takers, Asset Quality, Non-performing Loans to Total Gross Loans, Percent",FSANL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55198958134596,,,,,,,,,2.45044231320082,,,,,,,,2.45650253168859,,,,,,,,,2.42819612499053,,,,,,,,2.44741326110445,,,,,,,,,2.42960156013998,,,,,,,,2.42889160930217,,,,,,,,,2.33909969324249,,,,,,,,2.12909018123307,,,,,,,,,1.92762495332285,,,,,,,,1.74645633118206,,,,,,,,,1.64222104873677,,,,,,,,1.5335999587436,,,,,,,,,1.47100384602557,,,,,,,,1.39676981537012,,,,,,,,,1.31770922301568,,,,,,,,1.19184799909608,,,,,,,,,1.12553583270833,,,,,,,,1.07338670657475,,,,,,,,,1.09815194998929,,,,,,,,1.11143560418892,,,,,,,,,1.08763690172469,,,,,,,,1.13897924015799,,,,,,,,,1.21881593052247,,,,,,,,1.22751856952344,,,,,,,,,1.32086952990343,,,,,,,,1.23401036286557,,,,,,,,,1.19415617727572,,,,,,,,1.19626237880359,,,,,,,,,1.28008707250823,,,,,,,,1.2096215686749,,,,,,,,,,,,,,,
